City,Original_Locality_ID,Locality
Trivandrum,Locality_439,Poojappura
Trivandrum,Locality_440,Nemom
Trivandrum,Locality_441,Karamana
Trivandrum,Locality_442,Vattiyoorkavu
Trivandrum,Locality_443,Jagathy
Trivandrum,Locality_444,Pappanamcode
Trivandrum,Locality_445,Manacaud
Trivandrum,Locality_446,Pettah
Trivandrum,Locality_447,Chalai
Trivandrum,Locality_448,Fort
Trivandrum,Locality_449,Kumarapuram
Trivandrum,Locality_450,Mannanthala
Trivandrum,Locality_451,Kowdiar
Trivandrum,Locality_452,Pattom
Trivandrum,Locality_453,Kesavadasapuram
Trivandrum,Locality_454,Vazhuthacaud
Trivandrum,Locality_455,Sasthamangalam
Trivandrum,Locality_456,Thycaud
Trivandrum,Locality_457,Palayam
Trivandrum,Locality_458,Statue
Trivandrum,Locality_459,Ulloor
Trivandrum,Locality_460,Medical College
Trivandrum,Locality_461,Kazhakkoottam
Trivandrum,Locality_462,Sreekaryam
Trivandrum,Locality_463,Peroorkada
Trivandrum,Locality_464,Poojappura
Trivandrum,Locality_465,Nemom
Trivandrum,Locality_466,Karamana
Trivandrum,Locality_467,Vattiyoorkavu
Trivandrum,Locality_468,Jagathy
Trivandrum,Locality_469,Pappanamcode
Trivandrum,Locality_470,Manacaud
Trivandrum,Locality_471,Pettah
Trivandrum,Locality_472,Chalai
Trivandrum,Locality_473,Fort
Trivandrum,Locality_474,Kumarapuram
Trivandrum,Locality_475,Mannanthala
Trivandrum,Locality_476,Kowdiar
Trivandrum,Locality_477,Pattom
Trivandrum,Locality_478,Kesavadasapuram
Trivandrum,Locality_479,Vazhuthacaud
Trivandrum,Locality_480,Sasthamangalam
Trivandrum,Locality_481,Thycaud
Trivandrum,Locality_482,Palayam
Trivandrum,Locality_483,Statue
Trivandrum,Locality_484,Ulloor
Trivandrum,Locality_485,Medical College
Trivandrum,Locality_486,Kazhakkoottam
Trivandrum,Locality_487,Sreekaryam
Trivandrum,Locality_488,Peroorkada
Trivandrum,Locality_489,Poojappura
Trivandrum,Locality_490,Nemom
Trivandrum,Locality_491,Karamana
Trivandrum,Locality_492,Vattiyoorkavu
Trivandrum,Locality_493,Jagathy
Trivandrum,Locality_494,Pappanamcode
Trivandrum,Locality_495,Manacaud
Trivandrum,Locality_496,Pettah
Trivandrum,Locality_497,Chalai
Trivandrum,Locality_498,Fort
Trivandrum,Locality_499,Kumarapuram
Trivandrum,Locality_500,Mannanthala
Vijayawada,Locality_1,Benz Circle
Vijayawada,Locality_2,Moghalrajpuram
Vijayawada,Locality_3,Labbipet
Vijayawada,Locality_4,Governorpet
Vijayawada,Locality_5,Patamata
Vijayawada,Locality_6,Poranki
Vijayawada,Locality_7,Penamaluru
Vijayawada,Locality_8,Gollapudi
Vijayawada,Locality_9,Auto Nagar
Vijayawada,Locality_10,Ramavarappadu
Vijayawada,Locality_11,Gunadala
Vijayawada,Locality_12,Bhavanipuram
Vijayawada,Locality_13,Ajit Singh Nagar
Vijayawada,Locality_14,Payakapuram
Vijayawada,Locality_15,Krishna Lanka
Vijayawada,Locality_16,One Town
Vijayawada,Locality_17,Suryaraopet
Vijayawada,Locality_18,Siddhartha Nagar
Vijayawada,Locality_19,Currency Nagar
Vijayawada,Locality_20,Kanuru
Vijayawada,Locality_21,Enikepadu
Vijayawada,Locality_22,Prasadampadu
Vijayawada,Locality_23,Nidamanuru
Vijayawada,Locality_24,Madhura Nagar
Vijayawada,Locality_25,Benz Circle
Vijayawada,Locality_26,Moghalrajpuram
Vijayawada,Locality_27,Labbipet
Vijayawada,Locality_28,Governorpet
Vijayawada,Locality_29,Patamata
Vijayawada,Locality_30,Poranki
Vijayawada,Locality_31,Penamaluru
Vijayawada,Locality_32,Gollapudi
Vijayawada,Locality_33,Auto Nagar
Vijayawada,Locality_34,Ramavarappadu
Vijayawada,Locality_35,Gunadala
Vijayawada,Locality_36,Bhavanipuram
Vijayawada,Locality_37,Ajit Singh Nagar
Vijayawada,Locality_38,Payakapuram
Vijayawada,Locality_39,Krishna Lanka
Vijayawada,Locality_40,One Town
Vijayawada,Locality_41,Suryaraopet
Vijayawada,Locality_42,Siddhartha Nagar
Vijayawada,Locality_43,Currency Nagar
Vijayawada,Locality_44,Kanuru
Vijayawada,Locality_45,Enikepadu
Vijayawada,Locality_46,Prasadampadu
Vijayawada,Locality_47,Nidamanuru
Vijayawada,Locality_48,Madhura Nagar
Vijayawada,Locality_49,Benz Circle
Vijayawada,Locality_50,Moghalrajpuram
Vijayawada,Locality_51,Labbipet
Vijayawada,Locality_52,Governorpet
Vijayawada,Locality_53,Patamata
Vijayawada,Locality_54,Poranki
Vijayawada,Locality_55,Penamaluru
Vijayawada,Locality_56,Gollapudi
Vijayawada,Locality_57,Auto Nagar
Vijayawada,Locality_58,Ramavarappadu
Vijayawada,Locality_59,Gunadala
Vijayawada,Locality_60,Bhavanipuram
Vijayawada,Locality_61,Ajit Singh Nagar
Vijayawada,Locality_62,Payakapuram
Vijayawada,Locality_63,Krishna Lanka
Vijayawada,Locality_64,One Town
Vijayawada,Locality_65,Suryaraopet
Vijayawada,Locality_66,Siddhartha Nagar
Vijayawada,Locality_67,Currency Nagar
Vijayawada,Locality_68,Kanuru
Vijayawada,Locality_69,Enikepadu
Vijayawada,Locality_70,Prasadampadu
Vijayawada,Locality_71,Nidamanuru
Vijayawada,Locality_72,Madhura Nagar
Vijayawada,Locality_73,Benz Circle
Vijayawada,Locality_74,Moghalrajpuram
Vijayawada,Locality_75,Labbipet
Vijayawada,Locality_76,Governorpet
Vijayawada,Locality_77,Patamata
Vijayawada,Locality_78,Poranki
Vijayawada,Locality_79,Penamaluru
Vijayawada,Locality_80,Gollapudi
Vijayawada,Locality_81,Auto Nagar
Vijayawada,Locality_82,Ramavarappadu
Vijayawada,Locality_83,Gunadala
Vijayawada,Locality_84,Bhavanipuram
Vijayawada,Locality_85,Ajit Singh Nagar
Vijayawada,Locality_86,Payakapuram
Vijayawada,Locality_87,Krishna Lanka
Vijayawada,Locality_88,One Town
Vijayawada,Locality_89,Suryaraopet
Vijayawada,Locality_90,Siddhartha Nagar
Vijayawada,Locality_91,Currency Nagar
Vijayawada,Locality_92,Kanuru
Vijayawada,Locality_93,Enikepadu
Vijayawada,Locality_94,Prasadampadu
Vijayawada,Locality_95,Nidamanuru
Vijayawada,Locality_96,Madhura Nagar
Vijayawada,Locality_97,Benz Circle
Vijayawada,Locality_98,Moghalrajpuram
Vijayawada,Locality_99,Labbipet
Vijayawada,Locality_100,Governorpet
Vijayawada,Locality_101,Patamata
Vijayawada,Locality_102,Poranki
Vijayawada,Locality_103,Penamaluru
Vijayawada,Locality_104,Gollapudi
Vijayawada,Locality_105,Auto Nagar
Vijayawada,Locality_106,Ramavarappadu
Vijayawada,Locality_107,Gunadala
Vijayawada,Locality_108,Bhavanipuram
Vijayawada,Locality_109,Ajit Singh Nagar
Vijayawada,Locality_110,Payakapuram
Vijayawada,Locality_111,Krishna Lanka
Vijayawada,Locality_112,One Town
Vijayawada,Locality_113,Suryaraopet
Vijayawada,Locality_114,Siddhartha Nagar
Vijayawada,Locality_115,Currency Nagar
Vijayawada,Locality_116,Kanuru
Vijayawada,Locality_117,Enikepadu
Vijayawada,Locality_118,Prasadampadu
Vijayawada,Locality_119,Nidamanuru
Vijayawada,Locality_120,Madhura Nagar
Vijayawada,Locality_121,Benz Circle
Vijayawada,Locality_122,Moghalrajpuram
Vijayawada,Locality_123,Labbipet
Vijayawada,Locality_124,Governorpet
Vijayawada,Locality_125,Patamata
Vijayawada,Locality_126,Poranki
Vijayawada,Locality_127,Penamaluru
Vijayawada,Locality_128,Gollapudi
Vijayawada,Locality_129,Auto Nagar
Vijayawada,Locality_130,Ramavarappadu
Vijayawada,Locality_131,Gunadala
Vijayawada,Locality_132,Bhavanipuram
Vijayawada,Locality_133,Ajit Singh Nagar
Vijayawada,Locality_134,Payakapuram
Vijayawada,Locality_135,Krishna Lanka
Vijayawada,Locality_136,One Town
Vijayawada,Locality_137,Suryaraopet
Vijayawada,Locality_138,Siddhartha Nagar
Vijayawada,Locality_139,Currency Nagar
Vijayawada,Locality_140,Kanuru
Vijayawada,Locality_141,Enikepadu
Vijayawada,Locality_142,Prasadampadu
Vijayawada,Locality_143,Nidamanuru
Vijayawada,Locality_144,Madhura Nagar
Vijayawada,Locality_145,Benz Circle
Vijayawada,Locality_146,Moghalrajpuram
Vijayawada,Locality_147,Labbipet
Vijayawada,Locality_148,Governorpet
Vijayawada,Locality_149,Patamata
Vijayawada,Locality_150,Poranki
Vijayawada,Locality_151,Penamaluru
Vijayawada,Locality_152,Gollapudi
Vijayawada,Locality_153,Auto Nagar
Vijayawada,Locality_154,Ramavarappadu
Vijayawada,Locality_155,Gunadala
Vijayawada,Locality_156,Bhavanipuram
Vijayawada,Locality_157,Ajit Singh Nagar
Vijayawada,Locality_158,Payakapuram
Vijayawada,Locality_159,Krishna Lanka
Vijayawada,Locality_160,One Town
Vijayawada,Locality_161,Suryaraopet
Vijayawada,Locality_162,Siddhartha Nagar
Vijayawada,Locality_163,Currency Nagar
Vijayawada,Locality_164,Kanuru
Vijayawada,Locality_165,Enikepadu
Vijayawada,Locality_166,Prasadampadu
Vijayawada,Locality_167,Nidamanuru
Vijayawada,Locality_168,Madhura Nagar
Vijayawada,Locality_169,Benz Circle
Vijayawada,Locality_170,Moghalrajpuram
Vijayawada,Locality_171,Labbipet
Vijayawada,Locality_172,Governorpet
Vijayawada,Locality_173,Patamata
Vijayawada,Locality_174,Poranki
Vijayawada,Locality_175,Penamaluru
Vijayawada,Locality_176,Gollapudi
Vijayawada,Locality_177,Auto Nagar
Vijayawada,Locality_178,Ramavarappadu
Vijayawada,Locality_179,Gunadala
Vijayawada,Locality_180,Bhavanipuram
Vijayawada,Locality_181,Ajit Singh Nagar
Vijayawada,Locality_182,Payakapuram
Vijayawada,Locality_183,Krishna Lanka
Vijayawada,Locality_184,One Town
Vijayawada,Locality_185,Suryaraopet
Vijayawada,Locality_186,Siddhartha Nagar
Vijayawada,Locality_187,Currency Nagar
Vijayawada,Locality_188,Kanuru
Vijayawada,Locality_189,Enikepadu
Vijayawada,Locality_190,Prasadampadu
Vijayawada,Locality_191,Nidamanuru
Vijayawada,Locality_192,Madhura Nagar
Vijayawada,Locality_193,Benz Circle
Vijayawada,Locality_194,Moghalrajpuram
Vijayawada,Locality_195,Labbipet
Vijayawada,Locality_196,Governorpet
Vijayawada,Locality_197,Patamata
Vijayawada,Locality_198,Poranki
Vijayawada,Locality_199,Penamaluru
Vijayawada,Locality_200,Gollapudi
Vijayawada,Locality_201,Auto Nagar
Vijayawada,Locality_202,Ramavarappadu
Vijayawada,Locality_203,Gunadala
Vijayawada,Locality_204,Bhavanipuram
Vijayawada,Locality_205,Ajit Singh Nagar
Vijayawada,Locality_206,Payakapuram
Vijayawada,Locality_207,Krishna Lanka
Vijayawada,Locality_208,One Town
Vijayawada,Locality_209,Suryaraopet
Vijayawada,Locality_210,Siddhartha Nagar
Vijayawada,Locality_211,Currency Nagar
Vijayawada,Locality_212,Kanuru
Vijayawada,Locality_213,Enikepadu
Vijayawada,Locality_214,Prasadampadu
Vijayawada,Locality_215,Nidamanuru
Vijayawada,Locality_216,Madhura Nagar
Vijayawada,Locality_217,Benz Circle
Vijayawada,Locality_218,Moghalrajpuram
Vijayawada,Locality_219,Labbipet
Vijayawada,Locality_220,Governorpet
Vijayawada,Locality_221,Patamata
Vijayawada,Locality_222,Poranki
Vijayawada,Locality_223,Penamaluru
Vijayawada,Locality_224,Gollapudi
Vijayawada,Locality_225,Auto Nagar
Vijayawada,Locality_226,Ramavarappadu
Vijayawada,Locality_227,Gunadala
Vijayawada,Locality_228,Bhavanipuram
Vijayawada,Locality_229,Ajit Singh Nagar
Vijayawada,Locality_230,Payakapuram
Vijayawada,Locality_231,Krishna Lanka
Vijayawada,Locality_232,One Town
Vijayawada,Locality_233,Suryaraopet
Vijayawada,Locality_234,Siddhartha Nagar
Vijayawada,Locality_235,Currency Nagar
Vijayawada,Locality_236,Kanuru
Vijayawada,Locality_237,Enikepadu
Vijayawada,Locality_238,Prasadampadu
Vijayawada,Locality_239,Nidamanuru
Vijayawada,Locality_240,Madhura Nagar
Vijayawada,Locality_241,Benz Circle
Vijayawada,Locality_242,Moghalrajpuram
Vijayawada,Locality_243,Labbipet
Vijayawada,Locality_244,Governorpet
Vijayawada,Locality_245,Patamata
Vijayawada,Locality_246,Poranki
Vijayawada,Locality_247,Penamaluru
Vijayawada,Locality_248,Gollapudi
Vijayawada,Locality_249,Auto Nagar
Vijayawada,Locality_250,Ramavarappadu
Vijayawada,Locality_251,Gunadala
Vijayawada,Locality_252,Bhavanipuram
Vijayawada,Locality_253,Ajit Singh Nagar
Vijayawada,Locality_254,Payakapuram
Vijayawada,Locality_255,Krishna Lanka
Vijayawada,Locality_256,One Town
Vijayawada,Locality_257,Suryaraopet
Vijayawada,Locality_258,Siddhartha Nagar
Vijayawada,Locality_259,Currency Nagar
Vijayawada,Locality_260,Kanuru
Vijayawada,Locality_261,Enikepadu
Vijayawada,Locality_262,Prasadampadu
Vijayawada,Locality_263,Nidamanuru
Vijayawada,Locality_264,Madhura Nagar
Vijayawada,Locality_265,Benz Circle
Vijayawada,Locality_266,Moghalrajpuram
Vijayawada,Locality_267,Labbipet
Vijayawada,Locality_268,Governorpet
Vijayawada,Locality_269,Patamata
Vijayawada,Locality_270,Poranki
Vijayawada,Locality_271,Penamaluru
Vijayawada,Locality_272,Gollapudi
Vijayawada,Locality_273,Auto Nagar
Vijayawada,Locality_274,Ramavarappadu
Vijayawada,Locality_275,Gunadala
Vijayawada,Locality_276,Bhavanipuram
Vijayawada,Locality_277,Ajit Singh Nagar
Vijayawada,Locality_278,Payakapuram
Vijayawada,Locality_279,Krishna Lanka
Vijayawada,Locality_280,One Town
Vijayawada,Locality_281,Suryaraopet
Vijayawada,Locality_282,Siddhartha Nagar
Vijayawada,Locality_283,Currency Nagar
Vijayawada,Locality_284,Kanuru
Vijayawada,Locality_285,Enikepadu
Vijayawada,Locality_286,Prasadampadu
Vijayawada,Locality_287,Nidamanuru
Vijayawada,Locality_288,Madhura Nagar
Vijayawada,Locality_289,Benz Circle
Vijayawada,Locality_290,Moghalrajpuram
Vijayawada,Locality_291,Labbipet
Vijayawada,Locality_292,Governorpet
Vijayawada,Locality_293,Patamata
Vijayawada,Locality_294,Poranki
Vijayawada,Locality_295,Penamaluru
Vijayawada,Locality_296,Gollapudi
Vijayawada,Locality_297,Auto Nagar
Vijayawada,Locality_298,Ramavarappadu
Vijayawada,Locality_299,Gunadala
Vijayawada,Locality_300,Bhavanipuram
Vijayawada,Locality_301,Ajit Singh Nagar
Vijayawada,Locality_302,Payakapuram
Vijayawada,Locality_303,Krishna Lanka
Vijayawada,Locality_304,One Town
Vijayawada,Locality_305,Suryaraopet
Vijayawada,Locality_306,Siddhartha Nagar
Vijayawada,Locality_307,Currency Nagar
Vijayawada,Locality_308,Kanuru
Vijayawada,Locality_309,Enikepadu
Vijayawada,Locality_310,Prasadampadu
Vijayawada,Locality_311,Nidamanuru
Vijayawada,Locality_312,Madhura Nagar
Vijayawada,Locality_313,Benz Circle
Vijayawada,Locality_314,Moghalrajpuram
Vijayawada,Locality_315,Labbipet
Vijayawada,Locality_316,Governorpet
Vijayawada,Locality_317,Patamata
Vijayawada,Locality_318,Poranki
Vijayawada,Locality_319,Penamaluru
Vijayawada,Locality_320,Gollapudi
Vijayawada,Locality_321,Auto Nagar
Vijayawada,Locality_322,Ramavarappadu
Vijayawada,Locality_323,Gunadala
Vijayawada,Locality_324,Bhavanipuram
Vijayawada,Locality_325,Ajit Singh Nagar
Vijayawada,Locality_326,Payakapuram
Vijayawada,Locality_327,Krishna Lanka
Vijayawada,Locality_328,One Town
Vijayawada,Locality_329,Suryaraopet
Vijayawada,Locality_330,Siddhartha Nagar
Vijayawada,Locality_331,Currency Nagar
Vijayawada,Locality_332,Kanuru
Vijayawada,Locality_333,Enikepadu
Vijayawada,Locality_334,Prasadampadu
Vijayawada,Locality_335,Nidamanuru
Vijayawada,Locality_336,Madhura Nagar
Vijayawada,Locality_337,Benz Circle
Vijayawada,Locality_338,Moghalrajpuram
Vijayawada,Locality_339,Labbipet
Vijayawada,Locality_340,Governorpet
Vijayawada,Locality_341,Patamata
Vijayawada,Locality_342,Poranki
Vijayawada,Locality_343,Penamaluru
Vijayawada,Locality_344,Gollapudi
Vijayawada,Locality_345,Auto Nagar
Vijayawada,Locality_346,Ramavarappadu
Vijayawada,Locality_347,Gunadala
Vijayawada,Locality_348,Bhavanipuram
Vijayawada,Locality_349,Ajit Singh Nagar
Vijayawada,Locality_350,Payakapuram
Vijayawada,Locality_351,Krishna Lanka
Vijayawada,Locality_352,One Town
Vijayawada,Locality_353,Suryaraopet
Vijayawada,Locality_354,Siddhartha Nagar
Vijayawada,Locality_355,Currency Nagar
Vijayawada,Locality_356,Kanuru
Vijayawada,Locality_357,Enikepadu
Vijayawada,Locality_358,Prasadampadu
Vijayawada,Locality_359,Nidamanuru
Vijayawada,Locality_360,Madhura Nagar
Vijayawada,Locality_361,Benz Circle
Vijayawada,Locality_362,Moghalrajpuram
Vijayawada,Locality_363,Labbipet
Vijayawada,Locality_364,Governorpet
Vijayawada,Locality_365,Patamata
Vijayawada,Locality_366,Poranki
Vijayawada,Locality_367,Penamaluru
Vijayawada,Locality_368,Gollapudi
Vijayawada,Locality_369,Auto Nagar
Vijayawada,Locality_370,Ramavarappadu
Vijayawada,Locality_371,Gunadala
Vijayawada,Locality_372,Bhavanipuram
Vijayawada,Locality_373,Ajit Singh Nagar
Vijayawada,Locality_374,Payakapuram
Vijayawada,Locality_375,Krishna Lanka
Vijayawada,Locality_376,One Town
Vijayawada,Locality_377,Suryaraopet
Vijayawada,Locality_378,Siddhartha Nagar
Vijayawada,Locality_379,Currency Nagar
Vijayawada,Locality_380,Kanuru
Vijayawada,Locality_381,Enikepadu
Vijayawada,Locality_382,Prasadampadu
Vijayawada,Locality_383,Nidamanuru
Vijayawada,Locality_384,Madhura Nagar
Vijayawada,Locality_385,Benz Circle
Vijayawada,Locality_386,Moghalrajpuram
Vijayawada,Locality_387,Labbipet
Vijayawada,Locality_388,Governorpet
Vijayawada,Locality_389,Patamata
Vijayawada,Locality_390,Poranki
Vijayawada,Locality_391,Penamaluru
Vijayawada,Locality_392,Gollapudi
Vijayawada,Locality_393,Auto Nagar
Vijayawada,Locality_394,Ramavarappadu
Vijayawada,Locality_395,Gunadala
Vijayawada,Locality_396,Bhavanipuram
Vijayawada,Locality_397,Ajit Singh Nagar
Vijayawada,Locality_398,Payakapuram
Vijayawada,Locality_399,Krishna Lanka
Vijayawada,Locality_400,One Town
Vijayawada,Locality_401,Suryaraopet
Vijayawada,Locality_402,Siddhartha Nagar
Vijayawada,Locality_403,Currency Nagar
Vijayawada,Locality_404,Kanuru
Vijayawada,Locality_405,Enikepadu
Vijayawada,Locality_406,Prasadampadu
Vijayawada,Locality_407,Nidamanuru
Vijayawada,Locality_408,Madhura Nagar
Vijayawada,Locality_409,Benz Circle
Vijayawada,Locality_410,Moghalrajpuram
Vijayawada,Locality_411,Labbipet
Vijayawada,Locality_412,Governorpet
Vijayawada,Locality_413,Patamata
Vijayawada,Locality_414,Poranki
Vijayawada,Locality_415,Penamaluru
Vijayawada,Locality_416,Gollapudi
Vijayawada,Locality_417,Auto Nagar
Vijayawada,Locality_418,Ramavarappadu
Vijayawada,Locality_419,Gunadala
Vijayawada,Locality_420,Bhavanipuram
Vijayawada,Locality_421,Ajit Singh Nagar
Vijayawada,Locality_422,Payakapuram
Vijayawada,Locality_423,Krishna Lanka
Vijayawada,Locality_424,One Town
Vijayawada,Locality_425,Suryaraopet
Vijayawada,Locality_426,Siddhartha Nagar
Vijayawada,Locality_427,Currency Nagar
Vijayawada,Locality_428,Kanuru
Vijayawada,Locality_429,Enikepadu
Vijayawada,Locality_430,Prasadampadu
Vijayawada,Locality_431,Nidamanuru
Vijayawada,Locality_432,Madhura Nagar
Vijayawada,Locality_433,Benz Circle
Vijayawada,Locality_434,Moghalrajpuram
Vijayawada,Locality_435,Labbipet
Vijayawada,Locality_436,Governorpet
Vijayawada,Locality_437,Patamata
Vijayawada,Locality_438,Poranki
Vijayawada,Locality_439,Penamaluru
Vijayawada,Locality_440,Gollapudi
Vijayawada,Locality_441,Auto Nagar
Vijayawada,Locality_442,Ramavarappadu
Vijayawada,Locality_443,Gunadala
Vijayawada,Locality_444,Bhavanipuram
Vijayawada,Locality_445,Ajit Singh Nagar
Vijayawada,Locality_446,Payakapuram
Vijayawada,Locality_447,Krishna Lanka
Vijayawada,Locality_448,One Town
Vijayawada,Locality_449,Suryaraopet
Vijayawada,Locality_450,Siddhartha Nagar
Vijayawada,Locality_451,Currency Nagar
Vijayawada,Locality_452,Kanuru
Vijayawada,Locality_453,Enikepadu
Vijayawada,Locality_454,Prasadampadu
Vijayawada,Locality_455,Nidamanuru
Vijayawada,Locality_456,Madhura Nagar
Vijayawada,Locality_457,Benz Circle
Vijayawada,Locality_458,Moghalrajpuram
Vijayawada,Locality_459,Labbipet
Vijayawada,Locality_460,Governorpet
Vijayawada,Locality_461,Patamata
Vijayawada,Locality_462,Poranki
Vijayawada,Locality_463,Penamaluru
Vijayawada,Locality_464,Gollapudi
Vijayawada,Locality_465,Auto Nagar
Vijayawada,Locality_466,Ramavarappadu
Vijayawada,Locality_467,Gunadala
Vijayawada,Locality_468,Bhavanipuram
Vijayawada,Locality_469,Ajit Singh Nagar
Vijayawada,Locality_470,Payakapuram
Vijayawada,Locality_471,Krishna Lanka
Vijayawada,Locality_472,One Town
Vijayawada,Locality_473,Suryaraopet
Vijayawada,Locality_474,Siddhartha Nagar
Vijayawada,Locality_475,Currency Nagar
Vijayawada,Locality_476,Kanuru
Vijayawada,Locality_477,Enikepadu
Vijayawada,Locality_478,Prasadampadu
Vijayawada,Locality_479,Nidamanuru
Vijayawada,Locality_480,Madhura Nagar
Vijayawada,Locality_481,Benz Circle
Vijayawada,Locality_482,Moghalrajpuram
Vijayawada,Locality_483,Labbipet
Vijayawada,Locality_484,Governorpet
Vijayawada,Locality_485,Patamata
Vijayawada,Locality_486,Poranki
Vijayawada,Locality_487,Penamaluru
Vijayawada,Locality_488,Gollapudi
Vijayawada,Locality_489,Auto Nagar
Vijayawada,Locality_490,Ramavarappadu
Vijayawada,Locality_491,Gunadala
Vijayawada,Locality_492,Bhavanipuram
Vijayawada,Locality_493,Ajit Singh Nagar
Vijayawada,Locality_494,Payakapuram
Vijayawada,Locality_495,Krishna Lanka
Vijayawada,Locality_496,One Town
Vijayawada,Locality_497,Suryaraopet
Vijayawada,Locality_498,Siddhartha Nagar
Vijayawada,Locality_499,Currency Nagar
Vijayawada,Locality_500,Kanuru
Vishakhapatnam,Locality_1,MVP Colony
Vishakhapatnam,Locality_2,Dwaraka Nagar
Vishakhapatnam,Locality_3,Seethammadhara
Vishakhapatnam,Locality_4,Maddilapalem
Vishakhapatnam,Locality_5,Gajuwaka
Vishakhapatnam,Locality_6,Madhurawada
Vishakhapatnam,Locality_7,Rushikonda
Vishakhapatnam,Locality_8,Siripuram
Vishakhapatnam,Locality_9,Asilmetta
Vishakhapatnam,Locality_10,Akkayyapalem
Vishakhapatnam,Locality_11,Kommadi
Vishakhapatnam,Locality_12,Yendada
Vishakhapatnam,Locality_13,Pendurthi
Vishakhapatnam,Locality_14,NAD Junction
Vishakhapatnam,Locality_15,Kurmannapalem
Vishakhapatnam,Locality_16,Sujatha Nagar
Vishakhapatnam,Locality_17,Seethammadhara North
Vishakhapatnam,Locality_18,Lawsons Bay Colony
Vishakhapatnam,Locality_19,Waltair
Vishakhapatnam,Locality_20,Jagadamba Junction
Vishakhapatnam,Locality_21,Kancharapalem
